lat,lon,timestamp,activity,device_id,persona
21.14372971548655,79.07096896249125,2026-08-10 08:58:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.143905535796964,79.07142993665555,2026-08-10 09:01:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14445677139364,79.07206371044452,2026-08-10 09:04:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.144615659863415,79.07259604451234,2026-08-10 09:07:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.144609515745568,79.07324469114847,2026-08-10 09:10:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.145120203242552,79.07380238302802,2026-08-10 09:13:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.145625456652898,79.07417810771508,2026-08-10 09:16:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14608971642264,79.0746400980905,2026-08-10 09:19:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14619818232395,79.07507779817492,2026-08-10 09:22:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.146636036790163,79.07572438371812,2026-08-10 09:25:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14664143422988,79.07620720386703,2026-08-10 09:28:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.147136533964954,79.07696763504374,2026-08-10 09:31:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.147763117427292,79.0775573997816,2026-08-10 09:34:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14764862411943,79.07797008610488,2026-08-10 09:37:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.148129971491667,79.0787053216945,2026-08-10 09:40:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.148388717292356,79.07909056044824,2026-08-10 09:43:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.148869305148317,79.079426176524,2026-08-10 09:46:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.149042833582193,79.0801277644649,2026-08-10 09:49:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.149495440624676,79.08062465210277,2026-08-10 09:52:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.149765442920362,79.0814400262809,2026-08-10 09:55:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.149965412090893,79.08172592858097,2026-08-10 09:58:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15024592925387,79.08233071143667,2026-08-10 10:01:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15086265275539,79.08298700286396,2026-08-10 10:04:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15120246701393,79.08311016812479,2026-08-10 10:07:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.151498413209328,79.08391435566304,2026-08-10 10:10:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.151550093759138,79.08473109008041,2026-08-10 10:13:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.152010676270173,79.08496188950302,2026-08-10 10:16:00,Travel to Store,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.151861061689374,79.08520427850084,2026-08-10 10:19:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.152020932752315,79.0848756094588,2026-08-10 10:22:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15197904022149,79.0849688890267,2026-08-10 10:25:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.151920664133712,79.08491292526513,2026-08-10 10:28:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15205578621981,79.08488566092684,2026-08-10 10:31:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.151728137667646,79.0850661817673,2026-08-10 10:34:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.151948659781745,79.08510551664062,2026-08-10 10:37:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.1520825128765,79.08497819522833,2026-08-10 10:40:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15216132218696,79.0850932723649,2026-08-10 10:43:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.152001166119884,79.08490251992963,2026-08-10 10:46:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.151979343767536,79.08505041954962,2026-08-10 10:49:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15219394936066,79.08496223553612,2026-08-10 10:52:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.151886934544418,79.08508760614997,2026-08-10 10:55:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.151887546178695,79.08496913442796,2026-08-10 10:58:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.151879834752993,79.08493337428017,2026-08-10 11:01:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15204669188374,79.08511129593113,2026-08-10 11:04:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15217039557608,79.08530866977392,2026-08-10 11:07:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.152123532710966,79.08524213657068,2026-08-10 11:10:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.152023162483236,79.08500874095641,2026-08-10 11:13:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.151997176210614,79.08498554120827,2026-08-10 11:16:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15190438585438,79.08521729557074,2026-08-10 11:19:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.152014816966663,79.08494728922527,2026-08-10 11:22:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.151920066002685,79.08507161911437,2026-08-10 11:25:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15188987416876,79.08490899849738,2026-08-10 11:28:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15199820001262,79.08474857494974,2026-08-10 11:31:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.151971055823594,79.0850532408723,2026-08-10 11:34:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.1518990826224,79.08485076319089,2026-08-10 11:37:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.152134092965134,79.08512606572903,2026-08-10 11:40:00,Shopping,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.152237828028934,79.08508087932123,2026-08-10 11:43:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15173138525912,79.08441667312027,2026-08-10 11:46:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15126123820878,79.08407263674245,2026-08-10 11:49:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15075993060986,79.08338660989425,2026-08-10 11:52:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.150594611789067,79.08291693014846,2026-08-10 11:55:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.15025558738753,79.08220855803631,2026-08-10 11:58:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.149873665640488,79.08178660503692,2026-08-10 12:01:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.149594919831863,79.08136502586926,2026-08-10 12:04:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.149314775768048,79.08073542470709,2026-08-10 12:07:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.149174201597802,79.0801168772536,2026-08-10 12:10:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14874257264466,79.07970692059205,2026-08-10 12:13:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.148507977135104,79.07895758786918,2026-08-10 12:16:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14802116107785,79.07859364901239,2026-08-10 12:19:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.147862152650916,79.07784661243464,2026-08-10 12:22:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.147621470857793,79.07762773794752,2026-08-10 12:25:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.147162059941344,79.07686462889534,2026-08-10 12:28:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.146748253225198,79.07619170474139,2026-08-10 12:31:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14662064061399,79.07601453655741,2026-08-10 12:34:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.146362733309168,79.07546932054726,2026-08-10 12:37:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14580703924645,79.07480729175013,2026-08-10 12:40:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.145474112266538,79.07393920646095,2026-08-10 12:43:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14520920955003,79.07377169603087,2026-08-10 12:46:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14473366843318,79.07325534806809,2026-08-10 12:49:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.144698426277795,79.07270323856287,2026-08-10 12:52:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.144429007740005,79.07192688391737,2026-08-10 12:55:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14398519900132,79.07163337425978,2026-08-10 12:58:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14350983404363,79.07108358591606,2026-08-10 13:01:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.143233516484823,79.07040194340098,2026-08-10 13:04:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.142995604005833,79.07003229183249,2026-08-10 13:07:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.142568229338927,79.06931160864785,2026-08-10 13:10:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.142130838766413,79.06904139664962,2026-08-10 13:13:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14183242899589,79.06828208336852,2026-08-10 13:16:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.141683852294356,79.06794401299447,2026-08-10 13:19:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.141506811290025,79.06715792303291,2026-08-10 13:22:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.14080377487609,79.06647398595649,2026-08-10 13:25:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.140818958395087,79.06629009140268,2026-08-10 13:28:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.140409271667824,79.06557101177442,2026-08-10 13:31:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.140110577821194,79.0649276902993,2026-08-10 13:34:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139804412520476,79.06457745895166,2026-08-10 13:37:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139539225899394,79.06387530499072,2026-08-10 13:40:00,Return Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13921725775222,79.06416445731249,2026-08-10 13:43:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139495050422,79.06393117281921,2026-08-10 13:46:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139617296965405,79.06419380521278,2026-08-10 13:49:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139129809073324,79.06393825873413,2026-08-10 13:52:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139454486723366,79.06401902378121,2026-08-10 13:55:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139256917352622,79.06378741550141,2026-08-10 13:58:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139445943462448,79.06427755142028,2026-08-10 14:01:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13932479447978,79.06415374026388,2026-08-10 14:04:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13948677301326,79.06393084854193,2026-08-10 14:07:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139740796390136,79.0641794968694,2026-08-10 14:10:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139347853086836,79.06398439443409,2026-08-10 14:13:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139436575844396,79.06404313002956,2026-08-10 14:16:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139162699131308,79.06406133203551,2026-08-10 14:19:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139323525397067,79.0641530910336,2026-08-10 14:22:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139530203942208,79.06412518803542,2026-08-10 14:25:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139365625563446,79.06398492909759,2026-08-10 14:28:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13928945292665,79.06407037181614,2026-08-10 14:31:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139399804992987,79.06415867038046,2026-08-10 14:34:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139484053331355,79.06388467874606,2026-08-10 14:37:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13939436206516,79.06407184498416,2026-08-10 14:40:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139484989460566,79.06393061784188,2026-08-10 14:43:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139470484211735,79.06400681792779,2026-08-10 14:46:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139327878716387,79.06403766655073,2026-08-10 14:49:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139747946543345,79.06415447793574,2026-08-10 14:52:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13947860579044,79.06375008878891,2026-08-10 14:55:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139337835622197,79.06386296406731,2026-08-10 14:58:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13945968692999,79.06416354272037,2026-08-10 15:01:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13925919126622,79.06403233159679,2026-08-10 15:04:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139429859200632,79.064114350184,2026-08-10 15:07:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139345354339657,79.06396911570441,2026-08-10 15:10:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13942438494045,79.06390788475407,2026-08-10 15:13:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139316553230366,79.06394652099945,2026-08-10 15:16:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139324083622355,79.06410360822277,2026-08-10 15:19:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139300291143957,79.06402790918085,2026-08-10 15:22:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13927384897324,79.06405663523726,2026-08-10 15:25:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.1394357378971,79.06415397968618,2026-08-10 15:28:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139432809698814,79.06409226634689,2026-08-10 15:31:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139324320721848,79.06391394173988,2026-08-10 15:34:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13915197307144,79.0641289234249,2026-08-10 15:37:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.138992713304784,79.06404858614499,2026-08-10 15:40:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139507828472805,79.06398005317577,2026-08-10 15:43:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13953432517799,79.06374494001258,2026-08-10 15:46:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139351735384814,79.06380191973128,2026-08-10 15:49:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13931731432925,79.06427450521777,2026-08-10 15:52:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139451469468522,79.06401408744195,2026-08-10 15:55:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139490655841314,79.06408759970891,2026-08-10 15:58:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139250798814658,79.06416376225529,2026-08-10 16:01:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13932691714399,79.06386122532885,2026-08-10 16:04:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139597791046665,79.06414557687533,2026-08-10 16:07:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139511249793518,79.0642293844689,2026-08-10 16:10:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139414266058505,79.06403100547205,2026-08-10 16:13:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139573892886165,79.0639832674291,2026-08-10 16:16:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139380818155136,79.06415362877891,2026-08-10 16:19:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13948859503482,79.06399394810629,2026-08-10 16:22:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139402693671506,79.06397894425953,2026-08-10 16:25:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139457600583505,79.06434497822163,2026-08-10 16:28:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13942353949838,79.0638488885005,2026-08-10 16:31:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139294532016216,79.06376192685798,2026-08-10 16:34:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139272677853405,79.06427413852268,2026-08-10 16:37:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13942567496035,79.06396242294586,2026-08-10 16:40:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.13936837135114,79.06415292333944,2026-08-10 16:43:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139357730146198,79.06390899144827,2026-08-10 16:46:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139422705882627,79.06394736493628,2026-08-10 16:49:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139469663336236,79.06405062849382,2026-08-10 16:52:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139583065230664,79.06401501417213,2026-08-10 16:55:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139433050837674,79.06389696119753,2026-08-10 16:58:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.139308049405447,79.06396641060358,2026-08-10 17:01:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
21.1391523798627,79.06393671143906,2026-08-10 17:04:00,Home,b8e3cfa4-ce1e-4eac-a6fb-162b07d5d372,Shopper
